year,month,is_online,is_offline
2002,7,0,1
2002,8,0,15
2002,9,0,13
2002,10,0,18
2002,11,0,27
2002,12,0,27
2003,1,0,28
2003,2,0,34
2003,3,0,36
2003,4,0,36
2003,5,0,37
2003,6,0,37
2003,7,0,37
2003,8,0,39
2003,9,0,39
2003,10,0,39
2003,11,0,40
2003,12,0,40
2004,1,0,41
2004,2,0,41
2004,3,0,42
2004,4,0,42
2004,5,0,42
2004,6,0,42
2004,7,0,42
2004,8,0,42
2004,9,0,47
2004,10,0,49
2004,11,0,48
2004,12,0,50
2005,1,0,54
2005,2,0,49
2005,3,0,51
2005,4,0,55
2005,5,0,58
2005,6,0,51
2005,7,0,47
2005,8,0,44
2005,9,0,48
2005,10,0,54
2005,11,0,52
2005,12,0,53
2006,1,0,56
2006,2,0,60
2006,3,0,63
2006,4,0,71
2006,5,0,72
2006,6,0,75
2006,7,0,82
2006,8,0,88
2006,9,0,86
2006,10,0,92
2006,11,0,97
2006,12,0,89
2007,1,0,98
2007,2,0,110
2007,3,0,113
2007,4,0,139
2007,5,0,150
2007,6,0,143
2007,7,0,142
2007,8,0,163
2007,9,0,156
2007,10,0,167
2007,11,0,169
2007,12,0,158
2008,1,0,165
2008,2,0,175
2008,3,0,188
2008,4,0,216
2008,5,0,229
2008,6,0,230
2008,7,0,237
2008,8,0,234
2008,9,0,256
2008,10,0,284
2008,11,0,246
2008,12,0,249
2009,1,0,321
2009,2,0,350
2009,3,0,370
2009,4,0,396
2009,5,0,435
2009,6,0,499
2009,7,0,484
2009,8,0,451
2009,9,0,521
2009,10,0,534
2009,11,0,491
2009,12,0,444
2010,1,0,512
2010,2,0,547
2010,3,0,621
2010,4,0,644
2010,5,0,676
2010,6,0,685
2010,7,0,740
2010,8,0,784
2010,9,0,911
2010,10,0,923
2010,11,0,902
2010,12,0,713
2011,1,0,958
2011,2,0,1134
2011,3,0,1209
2011,4,0,1125
2011,5,0,1200
2011,6,0,1224
2011,7,0,1096
2011,8,0,1129
2011,9,0,1339
2011,10,0,1430
2011,11,0,1415
2011,12,0,1278
2012,1,0,1482
2012,2,0,1749
2012,3,0,1827
2012,4,0,1893
2012,5,0,2111
2012,6,0,2109
2012,7,0,2014
2012,8,0,2116
2012,9,0,2250
2012,10,0,2446
2012,11,0,2265
2012,12,0,2018
2013,1,0,2397
2013,2,0,2666
2013,3,0,2901
2013,4,0,3049
2013,5,0,3160
2013,6,0,3277
2013,7,0,3109
2013,8,0,3132
2013,9,0,3385
2013,10,0,3924
2013,11,0,3588
2013,12,0,3127
2014,1,0,3610
2014,2,0,3955
2014,3,0,4345
2014,4,0,4575
2014,5,0,4677
2014,6,0,4649
2014,7,0,4538
2014,8,0,4731
2014,9,0,5080
2014,10,0,5768
2014,11,0,5399
2014,12,0,4698
2015,1,0,5304
2015,2,0,5762
2015,3,0,6589
2015,4,0,6482
2015,5,0,6517
2015,6,0,6539
2015,7,0,6339
2015,8,0,6327
2015,9,0,6796
2015,10,0,7164
2015,11,0,6508
2015,12,0,5817
2016,1,0,6593
2016,2,0,7202
2016,3,0,8078
2016,4,0,8093
2016,5,0,8001
2016,6,0,7958
2016,7,0,7500
2016,8,0,7992
2016,9,0,8410
2016,10,0,8598
2016,11,0,7838
2016,12,0,6836
2017,1,0,7720
2017,2,0,8288
2017,3,0,9102
2017,4,0,8827
2017,5,0,8862
2017,6,0,8988
2017,7,0,8300
2017,8,0,8925
2017,9,0,8771
2017,10,0,9211
2017,11,0,8637
2017,12,0,7095
2018,1,0,8162
2018,2,0,8596
2018,3,0,9431
2018,4,0,9292
2018,5,0,9794
2018,6,0,9320
2018,7,0,8869
2018,8,0,9165
2018,9,0,9310
2018,10,0,10096
2018,11,0,9009
2018,12,0,7984
2019,1,0,9158
2019,2,0,9300
2019,3,0,9651
2019,4,0,9862
2019,5,0,9826
2019,6,0,9714
2019,7,0,9248
2019,8,0,9691
2019,9,0,9533
2019,10,0,10331
2019,11,0,9208
2019,12,0,8049
2020,1,0,8769
2020,2,0,9239
2020,3,517,8598
2020,4,5213,5339
2020,5,6254,4075
2020,6,6815,3570
2020,7,7158,3155
2020,8,6940,2842
2020,9,7246,2746
2020,10,7345,2678
2020,11,6392,2389
2020,12,6254,2343
2021,1,6716,2184
2021,2,19,83
2021,3,1,31
2021,4,0,19
2021,5,0,9
2021,6,0,3
2021,7,0,1
2021,8,0,1
2021,9,0,1
2021,10,0,1
2021,11,0,1
2021,12,0,2
2023,6,0,1
2025,3,0,1
2033,1,0,1
2038,1,0,45
2038,2,0,84
2038,3,0,14
2038,4,0,15
2038,5,0,13
2038,6,0,13
2038,7,0,17
2038,8,0,13
2038,9,0,15
2038,10,0,13
2038,11,0,13
2038,12,0,15
2039,1,0,13
2039,2,0,6
2039,3,0,1
2039,4,0,1
2039,5,0,1
2039,6,0,1
2039,7,0,2
2039,8,0,1
2039,9,0,1
2039,10,0,1
2039,11,0,1
2039,12,0,1
2040,1,0,2
2040,2,0,1
2040,3,0,1
2040,4,0,1
2040,5,0,1
2040,6,0,1
2040,7,0,2
2040,8,0,1
2040,9,0,1
2040,10,0,1
2040,11,0,1
2040,12,0,1
2041,1,0,1
2041,2,0,1
2041,3,0,1
2041,4,0,1
2041,5,0,1
2041,6,0,1
2041,7,0,1
2041,8,0,1
2041,9,0,1
2041,10,0,1
2041,11,0,1
2041,12,0,1
2042,1,0,1
2042,2,0,1
2042,3,0,1
2042,4,0,1
2042,5,0,1
2042,6,0,1
2042,7,0,1
2042,8,0,1
2042,9,0,1
2042,10,0,1
2042,11,0,1
2042,12,0,1
2043,1,0,1
2043,2,0,1
2043,3,0,1
2043,4,0,1
2043,5,0,1
2043,6,0,1
2043,7,0,1
2043,8,0,1
2043,9,0,1
2043,10,0,1
2043,11,0,1
2043,12,0,1
2044,1,0,1
2044,2,0,1
2044,3,0,1
2044,4,0,1
2044,5,0,1
2044,6,0,1
2044,7,0,1
2044,8,0,1
2044,9,0,1
2044,10,0,1
2044,11,0,1
2044,12,0,1
2045,1,0,1
2045,2,0,1
2045,3,0,1
2045,4,0,1
2045,5,0,1
2045,6,0,1
2045,7,0,1
2045,8,0,1
2045,9,0,1
2045,10,0,1
2045,11,0,1
2045,12,0,1
2046,1,0,1
2046,2,0,1
2046,3,0,1
2046,4,0,1
2046,5,0,1
2046,6,0,1
2046,7,0,1
2046,8,0,1
2046,9,0,1
2046,10,0,1
2046,11,0,1
2046,12,0,1
2047,1,0,1
2047,2,0,1
2047,3,0,1
2047,4,0,1
2047,5,0,1
2047,6,0,1
2047,7,0,1
2047,8,0,1
2047,9,0,1
2047,10,0,1
2047,11,0,1
2047,12,0,1
2048,1,0,1
2048,2,0,1
2048,3,0,1
2048,4,0,1
2048,5,0,1
2048,6,0,1
2048,7,0,2
2048,8,0,1
2048,9,0,1
2048,10,0,1
2048,11,0,1
2048,12,0,1
2049,1,0,1
2049,2,0,1
2049,3,0,1
2049,4,0,1
2049,5,0,1
2049,6,0,1
2049,7,0,1
2049,8,0,1
2049,9,0,1
2049,10,0,1
2049,11,0,1
2049,12,0,1
2050,1,0,1
2050,2,0,1
2050,3,0,1
2050,4,0,1
2050,5,0,1
2050,6,0,1
2050,7,0,1
2050,8,0,1
2050,9,0,1
2050,10,0,2
2050,11,0,1
2050,12,0,1
2051,1,0,1
2051,2,0,1
2051,3,0,1
2051,4,0,1
2051,5,0,1
2051,6,0,1
2051,7,0,1
2051,8,0,1
2051,9,0,1
2051,10,0,1
2051,11,0,1
2051,12,0,1
2052,1,0,1
2052,2,0,1
2052,3,0,1
2052,4,0,1
2052,5,0,1
2052,6,0,1
2052,7,0,1
2052,8,0,1
2052,9,0,1
2052,10,0,1
2052,11,0,1
2052,12,0,1
2053,1,0,1
2053,2,0,1
2053,3,0,1
2053,4,0,1
2053,5,0,1
2053,6,0,1
2053,7,0,1
2053,8,0,1
2053,9,0,1
2053,10,0,1
2053,11,0,1
2053,12,0,1
2054,1,0,1
2054,2,0,1
2054,3,0,1
2054,4,0,1
2054,5,0,1
2054,6,0,1
2054,7,0,1
2054,8,0,1
2054,9,0,1
2054,10,0,1
2054,11,0,1
2054,12,0,1
2055,1,0,1
2055,2,0,1
2055,3,0,1
2055,4,0,1
2055,5,0,1
2055,6,0,1
2055,7,0,1
2055,8,0,1
2055,9,0,1
2055,10,0,1
2055,11,0,1
2055,12,0,1
2056,1,0,1
2056,2,0,1
2056,3,0,1
2056,4,0,1
2056,5,0,1
2065,5,0,1
2123,9,0,1
2322,2,"",""
6996,12,"",""
7100,3,"",""
